Unnamed: 0,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,target
304,-0.3982701845141421,0.7719757906985932,-0.8449759016164512,1.6089629685850126,-1.019951029585373,0.8919132154776478,0.6009446360724794,0.7323558169473945,1.254880622154785,1.4880620225928036,1.4311361977661945,0.8196227139552916,3
305,-0.4067779133163185,0.7579799082142771,-0.8392253627082585,1.6077980858167995,-1.0193141704587985,0.8960981131560077,0.5929663066544064,0.7353636610647878,1.2019410537636221,1.5666334580542929,1.3830181015940703,0.8623049639329503,3
306,-0.39934385272544975,0.7668921424661433,-0.8058899675660366,1.6384959122007812,-1.0003089989368177,0.9078690826448864,0.6004616341005404,0.7471693507609934,1.211118726080972,1.5685610635263345,1.3816707535070405,0.8953553494892225,3
307,-0.3982937832648189,0.8103656381845202,-0.8576003517884091,1.6401766198530454,-1.032882286799249,0.952371437624844,0.6013306397249863,0.7829610224729465,1.236034360096751,1.581903667709955,1.3848104871078686,0.9135580274042988,3
308,-0.3873648085561448,0.8158157678332167,-0.8748327988457462,1.6414022699556627,-1.0455726810761483,0.9936166056386728,0.6125214317591401,0.8007324516141381,1.2536775930737252,1.608009421412814,1.3754546521983757,0.8930724649445849,3
309,-0.3809051764069423,0.8299525061984443,-0.852669674819237,1.669895998886056,-1.0538590230208729,0.9776664645631106,0.6189010278686942,0.8102661177042454,1.2825916493229523,1.6084555309031403,1.3957963500901454,0.903815143052544,3
310,-0.3837115935920056,0.7689261908631342,-0.8393055355233991,1.6446169594580866,-1.0452201185541004,1.0073883299689146,0.6162524911928706,0.7604509834706893,1.2558581016143369,1.5889129974583942,1.3822579741478336,0.8706635748020495,3
311,-0.3838513167017792,0.7984374682699564,-0.8478585684941615,1.7026444944136974,-1.0386908918926392,1.02259061233875,0.615731595807332,0.7695583924571389,1.2793776620663615,1.5979277097051572,1.4000819783102234,0.8834746821603604,3
312,-0.3947604745856656,0.7897816671539637,-0.8510521113369921,1.6570064265322595,-1.0510224603632623,0.9847494612507328,0.6052233478013874,0.7840935247349827,1.2134243332304329,1.635403948484469,1.3888740185289636,0.9844360498269706,3
313,-0.3943846472245052,0.7985159260902998,-0.8409737524824675,1.6557433244402464,-1.0503062344788716,0.9859386747544524,0.6055525937657599,0.7873126194009158,1.245477185280793,1.6010757224731638,1.3818764938762853,0.9053599817604678,3
314,-0.4030287725164164,0.8450851335534274,-0.8401293500917564,1.7341740500588965,-1.037947593209179,1.068482970965816,0.5969709724733311,0.8443709763998121,1.2273930297358349,1.6365626692979862,1.4167090833929652,1.001209775314649,3
315,-0.39559724334667135,0.8572730411920582,-0.8512705934506207,1.762516859335015,-1.0158492351744344,1.056627152160306,0.6043687950045069,0.8490315519910671,1.2471405572212977,1.6567835802511988,1.4264238458664518,0.9854509626276342,3
316,-0.40663461317475935,0.8614062759622244,-0.8367673367140304,1.775003801563808,-1.0087251118603635,1.1402656022072235,0.5933099279604053,0.871937878593591,1.2373305691308192,1.645865895062741,1.4218840491873186,1.0054866334632206,3
317,-0.4043981080762974,0.8429595538356244,-0.8138602625918018,1.7865957178961875,-0.9803230850721087,1.1842882002936708,0.5954706468883626,0.8591605675514671,1.2136760128473894,1.6867865719737642,1.4086772930140812,1.0434553707803098,3
318,-0.4308816154738319,0.8212894276850501,-0.8261420874687595,1.881254948051588,-0.955940665709618,1.1866163107441399,0.5689929522061555,0.8371276380245463,1.1610021733535996,1.7477045448853616,1.3669482666035655,1.1217563648218754,3
319,-0.4154980885300253,0.802329972291636,-0.8454316339638256,1.8803045691293756,-0.929717436462278,1.2000353973613458,0.5844718470365455,0.8100841945600711,1.1605933434692923,1.7708093038522723,1.3359262017831488,1.139199080351689,3
320,-0.4309563871979607,0.7663974914845505,-0.8049765384932908,1.984971345051493,-0.7898266548382358,1.4339843075110918,0.5690141308387361,0.7740762320987578,1.063987325069205,1.8981683604992137,1.2221991356569537,1.3229318658686071,3
321,-0.4362285761679043,0.8311866563105018,-0.7936100351023399,2.1814017686514915,-0.7051528133486742,1.68532608895044,0.5632783728918463,0.7997882681150994,1.0327432799202585,2.0029291742758426,1.16117756363865,1.4021205106421846,3
322,-0.39223908824696735,0.8669241878919672,-0.7210165783124199,2.2593693794222784,-0.6016956951779325,1.989525604300336,0.6077453343672806,0.8613425636794882,0.9040404430005594,2.225781827908716,1.0854029151445153,1.8338661671101413,3
323,-0.5260246603352473,0.472451622015588,-0.8465270881233811,1.2555145769079907,-0.5821461344439496,0.9718525226022288,0.4730957812912799,0.5143842241768346,0.6563929711939515,1.274857410897902,0.6116478038663361,1.1967583434767708,3
324,-0.536614451527,0.4606689027666927,-0.8849478763629178,1.2372419125495255,-0.5772547209178218,0.9527295112912769,0.4625760386256661,0.5008978026829833,0.725759269817574,1.2609878782787358,0.6383080203239179,1.1184105902872163,3
325,-0.5356251381180601,0.4544396700366571,-0.8179366500794286,1.2634643979348337,-0.5248210514442836,1.005906177508318,0.4634060466109024,0.4984475322779146,0.679249521173092,1.2751987331929098,0.6935723669460898,1.100596167500017,3
326,-0.5221254869559271,0.4458123229483865,-0.7316033197568572,1.2076538673418888,-0.5126357416212983,1.1025933687564018,0.4775098280884928,0.4728167099261272,0.7189729276282476,1.2352088829450658,0.6933976856194408,1.0482495007593848,3
327,-0.5488950894194656,0.4718539815344982,-0.6312479352779266,1.1638760390515677,-0.5641765273780103,1.1778117430847588,0.4510771606693318,0.4644042129241554,0.6692678448796363,1.1094901773477632,0.7325826443167024,1.0153244821600251,3
328,-0.5464437057045058,0.4608571433589889,-0.6426214070316827,1.140304901927807,-0.5674370154256577,1.1788539369252882,0.4531117963863626,0.490669862789996,0.6464868655143267,1.1571495845391628,0.8019611150306413,1.1627656136873454,3
